"0","library(simglm)"
"0","library(tidyverse)"
"0","set.seed(321) "
"0",""
"0","sim_arguments <- list("
"0","  formula = y ~ 1 + weight + age + sex + (1 | neighborhood),"
"0","  reg_weights = c(4, -0.03, 0.2, 0.33),"
"0","  fixed = list(weight = list(var_type = 'continuous', mean = 180, sd = 30),"
"0","               age = list(var_type = 'ordinal', levels = 30:60),"
"0","               sex = list(var_type = 'factor', levels = c('male', 'female'))),"
"0","  randomeffect = list(int_neighborhood = list(variance = 8, var_level = 2)),"
"0","  sample_size = list(level1 = 10, level2 = 20)"
"0",")"
"0",""
"0","nested_data <- sim_arguments %>%"
"0","  simulate_fixed(data = NULL, .) %>%"
"0","  simulate_randomeffect(sim_arguments) %>%"
"0","  simulate_error(sim_arguments) %>%"
"0","  generate_response(sim_arguments)"
"0",""
"0","head(nested_data, n = 10)"
