"0","library(lme4)"
"2","Loading required package: Matrix
"
"0","Mod1a <- lmer(Anxiety ~1 +(1 | ClientID), LfvrLong, REML = FALSE)"
"0","M1a_obj <- summary(Mod1a)"
"0","reM1a_obj <- ranef(Mod1a)"
"0","M1a_obj"
"1","Linear mixed model fit by maximum likelihood  ['lmerMod']
"
"1","Formula:"
"1"," "
"1","Anxiety ~ 1 + (1 | ClientID)"
"1","
"
"1","   Data:"
"1"," "
"1","LfvrLong"
"1","
"
"1","
"
"1","      AIC "
"1","      BIC "
"1","   logLik "
"1"," deviance "
"1"," df.resid "
"1","
"
"1"," 243113.5 "
"1"," 243140.7 "
"1","-121553.7 "
"1"," 243107.5 "
"1","    64122 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.6752 "
"1","-0.6104 "
"1"," 0.0018 "
"1"," 0.6120 "
"1"," 3.9085 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ClientID"
"1"," (Intercept)"
"1"," 5.118   "
"1"," 2.262   "
"1","
"
"1"," Residual"
"1","            "
"1"," 1.444   "
"1"," 1.202   "
"1","
"
"1","Number of obs: 64125, groups: "
"1"," "
"1","ClientID, 12825"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)"
"1","  2.07564"
"1","    0.02053"
"1","   101.1"
"1","
"
"0","library(sjPlot)"
"2","package ‘sjPlot’ was built under R version 4.0.5"
"0","sjPlot::tab_model(Mod1a, p.style = ""numeric"", show.ci = FALSE, show.se = TRUE, show.df = FALSE, show.re.var = TRUE, show.aic = TRUE, show.dev = TRUE, use.viewer = TRUE, dv.labels = c(""Mod1""))"
"0","#can swap this statement with the ""file = ""TabMod_Table"""" to get Viewer output or the outfile that you can open in Word"
"0","#file = ""TabMod_Table.doc"""
"0",""
"0",""
