"0","# MODEL 2"
"0","Mod2 <- lmer(ATSS ~ AttendL1 + (1 | church), REML=FALSE, data = Lefevor2020)"
"0","summary(Mod2)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","ATSS ~ AttendL1 + (1 | church)"
"1","
"
"1","   Data:"
"1"," "
"1","Lefevor2020"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   692.5 "
"1","   706.2 "
"1","  -342.3 "
"1","   684.5 "
"1","     221 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.1385 "
"1","-0.6440 "
"1"," 0.0700 "
"1"," 0.6112 "
"1"," 2.4747 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," church  "
"1"," (Intercept)"
"1"," 0.2688  "
"1"," 0.5185  "
"1","
"
"1"," Residual"
"1","            "
"1"," 1.1075  "
"1"," 1.0524  "
"1","
"
"1","Number of obs: 225, groups: "
"1"," "
"1","church, 15"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   3.32137"
"1","    0.15115"
"1","  15.00000"
"1","  21.975"
"1"," 8.03e-13"
"1"," ***"
"1","
AttendL1   "
"1","   0.09763"
"1","    0.04738"
"1"," 210.00000"
"1","   2.061"
"1","   0.0406"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","        "
"1"," (Intr)"
"1","
AttendL1"
"1"," 0.000 "
"1","
"
"0","AIC(Mod2) # request AIC"
"1","[1]"
"1"," 692.5259"
"1","
"
"0","BIC(Mod2) # request BIC"
"1","[1]"
"1"," 706.1903"
"1","
"
"0","ModB2 <- lme(ATSS ~  AttendL1, random = ~ 1|church, method=""ML"", na.action = na.omit, data =Lefevor2020)"
"0","summary(ModB2)"
"1","Linear mixed-effects model fit by "
"1","maximum likelihood
"
"1","  Data:"
"1"," "
"1","Lefevor2020"
"1"," "
"1","
"
