"0","# MODEL 4"
"0","Mod4 <- lmer(ATSS ~ AttendL2 + AttendL1*Homogeneity +(1 | church), REML=FALSE, data = Lefevor2020)"
"0","summary(Mod4)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method"
"1",""
"1"," ["
"1",""
"1","
"
"1","lmerModLmerTest"
"1",""
"1","]"
"1","
"
"1","Formula:"
"1"," "
"1","ATSS ~ AttendL2 + AttendL1 * Homogeneity + (1 | church)"
"1","
"
"1","   Data:"
"1"," "
"1","Lefevor2020"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   689.5 "
"1","   713.4 "
"1","  -337.7 "
"1","   675.5 "
"1","     218 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.4652 "
"1","-0.6250 "
"1"," 0.0838 "
"1"," 0.6268 "
"1"," 2.2495 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," church  "
"1"," (Intercept)"
"1"," 0.1141  "
"1"," 0.3378  "
"1","
"
"1"," Residual"
"1","            "
"1"," 1.1073  "
"1"," 1.0523  "
"1","
"
"1","Number of obs: 225, groups: "
"1"," "
"1","church, 15"
"1","
"
"1","
Fixed effects:
"
"1","                    "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)         "
"1","   4.85555"
"1","    2.70843"
"1","  15.00000"
"1","   1.793"
"1","  0.09320"
"1"," . "
"1","
AttendL2            "
"1","   0.01658"
"1","    0.37518"
"1","  15.00000"
"1","   0.044"
"1","  0.96533"
"1","   "
"1","
AttendL1            "
"1","   0.14098"
"1","    0.21674"
"1"," 210.00000"
"1","   0.650"
"1","  0.51612"
"1","   "
"1","
Homogeneity         "
"1","  -1.59347"
"1","    0.47613"
"1","  15.00000"
"1","  -3.347"
"1","  0.00441"
"1"," **"
"1","
AttendL1:Homogeneity"
"1","  -0.04061"
"1","    0.19816"
"1"," 210.00000"
"1","  -0.205"
"1","  0.83782"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," AttnL2"
"1"," AttnL1"
"1"," Hmgnty"
"1","
AttendL2   "
"1"," -0.984"
"1","       "
"1","       "
"1","       "
"1","
AttendL1   "
"1","  0.000"
"1","  0.000"
"1","       "
"1","       "
"1","
Homogeneity"
"1","  0.147"
"1"," -0.317"
"1","  0.000"
"1","       "
"1","
AttndL1:Hmg"
"1","  0.000"
"1","  0.000"
"1"," -0.976"
"1","  0.000"
"1","
"
"0","AIC(Mod4) # request AIC"
"1","[1]"
"1"," 689.4746"
"1","
"
"0","BIC(Mod4) # request BIC"
"1","[1]"
"1"," 713.3873"
"1","
"
"0","ModB3 <- lme(ATSS ~  AttendL2 + AttendL1*Homogeneity, random = ~ 1|church, method=""ML"", na.action = na.omit, data =Lefevor2020)"
"0","summary(Mod4)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method"
"1",""
"1"," ["
"1",""
"1","
"
"1","lmerModLmerTest"
"1",""
"1","]"
"1","
"
"1","Formula:"
"1"," "
"1","ATSS ~ AttendL2 + AttendL1 * Homogeneity + (1 | church)"
"1","
"
"1","   Data:"
"1"," "
"1","Lefevor2020"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   689.5 "
"1","   713.4 "
"1","  -337.7 "
"1","   675.5 "
"1","     218 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.4652 "
"1","-0.6250 "
"1"," 0.0838 "
"1"," 0.6268 "
"1"," 2.2495 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," church  "
"1"," (Intercept)"
"1"," 0.1141  "
"1"," 0.3378  "
"1","
"
"1"," Residual"
"1","            "
"1"," 1.1073  "
"1"," 1.0523  "
"1","
"
"1","Number of obs: 225, groups: "
"1"," "
"1","church, 15"
"1","
"
"1","
Fixed effects:
"
"1","                    "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)         "
"1","   4.85555"
"1","    2.70843"
"1","  15.00000"
"1","   1.793"
"1","  0.09320"
"1"," . "
"1","
AttendL2            "
"1","   0.01658"
"1","    0.37518"
"1","  15.00000"
"1","   0.044"
"1","  0.96533"
"1","   "
"1","
AttendL1            "
"1","   0.14098"
"1","    0.21674"
"1"," 210.00000"
"1","   0.650"
"1","  0.51612"
"1","   "
"1","
Homogeneity         "
"1","  -1.59347"
"1","    0.47613"
"1","  15.00000"
"1","  -3.347"
"1","  0.00441"
"1"," **"
"1","
AttendL1:Homogeneity"
"1","  -0.04061"
"1","    0.19816"
"1"," 210.00000"
"1","  -0.205"
"1","  0.83782"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," AttnL2"
"1"," AttnL1"
"1"," Hmgnty"
"1","
AttendL2   "
"1"," -0.984"
"1","       "
"1","       "
"1","       "
"1","
AttendL1   "
"1","  0.000"
"1","  0.000"
"1","       "
"1","       "
"1","
Homogeneity"
"1","  0.147"
"1"," -0.317"
"1","  0.000"
"1","       "
"1","
AttndL1:Hmg"
"1","  0.000"
"1","  0.000"
"1"," -0.976"
"1","  0.000"
"1","
"
"0","anova(Mod4) # request F-tests for fixed effects"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","                    "
"1","  Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1"," DenDF"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
AttendL2            "
"1","  0.0022"
"1","  0.0022"
"1","     1"
"1","    15"
"1","  0.0020"
"1"," 0.965326"
"1","   "
"1","
AttendL1            "
"1","  0.4685"
"1","  0.4685"
"1","     1"
"1","   210"
"1","  0.4231"
"1"," 0.516125"
"1","   "
"1","
Homogeneity         "
"1"," 12.4024"
"1"," 12.4024"
"1","     1"
"1","    15"
"1"," 11.2005"
"1"," 0.004415"
"1"," **"
"1","
AttendL1:Homogeneity"
"1","  0.0465"
"1","  0.0465"
"1","     1"
"1","   210"
"1","  0.0420"
"1"," 0.837816"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","ranova(Mod4) # request test of random effects"
"1","ANOVA-like table for random-effects: Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","ATSS ~ AttendL2 + AttendL1 + Homogeneity + (1 | church) + AttendL1:Homogeneity"
"1","
"
"1","            "
"1"," npar"
"1","  logLik"
"1","    AIC"
"1","    LRT"
"1"," Df"
"1"," Pr(>Chisq)"
"1","   "
"1","
<none>      "
"1","    7"
"1"," -337.74"
"1"," 689.47"
"1","       "
"1","   "
"1","           "
"1","   "
"1","
(1 | church)"
"1","    6"
"1"," -341.76"
"1"," 695.53"
"1"," 8.0536"
"1","  1"
"1","   0.004541"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","confint(Mod4) # request test of random effects (variance displayed as SD)"
"2","Computing profile confidence intervals ...
"
"1","                    "
"1","      2.5 %"
"1","     97.5 %"
"1","
.sig01              "
"1","  0.1533133"
"1","  0.5914950"
"1","
.sigma              "
"1","  0.9591409"
"1","  1.1615437"
"1","
(Intercept)         "
"1"," -0.8115834"
"1"," 10.5226817"
"1","
AttendL2            "
"1"," -0.7684450"
"1","  0.8016131"
"1","
AttendL1            "
"1"," -0.2857791"
"1","  0.5677291"
"1","
Homogeneity         "
"1"," -2.5897227"
"1"," -0.5972164"
"1","
AttendL1:Homogeneity"
"1"," -0.4307735"
"1","  0.3495523"
"1","
"
"0","devM4 <- anova(Mod1, Mod2, Mod3, Mod4) "
"0","tab_model(Mod1, Mod2, Mod3, Mod4, p.style = ""numeric"", show.ci = FALSE, show.df = FALSE, show.re.var = TRUE, show.aic = TRUE, show.dev = TRUE, use.viewer = TRUE, dv.labels = c(""Mod1"", ""Mod2"", ""Mod3"", ""Mod4""))"
"0","#can swap this statement with the ""file = ""TabMod_Table"""" to get Viewer output or the outfile that you can open in Word"
"0","#file = ""TabMod_Table.doc"""
