"0","# MODEL 3"
"0","Mod3 <- lmer(ATSS ~ AttendL1 + AttendL2 + Homogeneity + (1 | church), REML=FALSE, data = Lefevor2020)"
"0","summary(Mod3)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method"
"1",""
"1"," ["
"1",""
"1","
"
"1","lmerModLmerTest"
"1",""
"1","]"
"1","
"
"1","Formula:"
"1"," "
"1","ATSS ~ AttendL1 + AttendL2 + Homogeneity + (1 | church)"
"1","
"
"1","   Data:"
"1"," "
"1","Lefevor2020"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   687.5 "
"1","   708.0 "
"1","  -337.8 "
"1","   675.5 "
"1","     219 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.4350 "
"1","-0.6238 "
"1"," 0.0782 "
"1"," 0.6362 "
"1"," 2.2297 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," church  "
"1"," (Intercept)"
"1"," 0.1141  "
"1"," 0.3378  "
"1","
"
"1"," Residual"
"1","            "
"1"," 1.1075  "
"1"," 1.0524  "
"1","
"
"1","Number of obs: 225, groups: "
"1"," "
"1","church, 15"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1","   4.85555"
"1","    2.70843"
"1","  15.00000"
"1","   1.793"
"1","  0.09320"
"1"," . "
"1","
AttendL1   "
"1","   0.09763"
"1","    0.04738"
"1"," 210.00000"
"1","   2.061"
"1","  0.04056"
"1"," * "
"1","
AttendL2   "
"1","   0.01658"
"1","    0.37518"
"1","  15.00000"
"1","   0.044"
"1","  0.96533"
"1","   "
"1","
Homogeneity"
"1","  -1.59347"
"1","    0.47613"
"1","  15.00000"
"1","  -3.347"
"1","  0.00441"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," AttnL1"
"1"," AttnL2"
"1","
AttendL1   "
"1","  0.000"
"1","       "
"1","       "
"1","
AttendL2   "
"1"," -0.984"
"1","  0.000"
"1","       "
"1","
Homogeneity"
"1","  0.147"
"1","  0.000"
"1"," -0.317"
"1","
"
"0","#AIC(Mod3) # request AIC"
"0","#BIC(Mod3) # request BIC"
"0","#ModB3 <- lme(ATSS ~  AttendL1 +  AttendL2 + Homogeneity, random = ~ 1|church, method=""ML"", na.action = na.omit, data =Lefevor2020)"
"0","#summary(Mod3)"
"0","#anova(Mod3) # request F-tests for fixed effects"
"0","#ranova(Mod3) # request test of random effects"
"0","#confint(Mod3) # request test of random effects (variance displayed as SD)"
"0","devM3 <- anova(Mod1, Mod2, Mod3) "
"0",""
"0","tab_model(Mod1, Mod2, Mod3, p.style = ""numeric"", show.ci = FALSE, show.df = FALSE, show.re.var = TRUE, show.aic = TRUE, show.dev = TRUE, use.viewer = TRUE, dv.labels = c(""Model 1"", ""Model 2"", ""Model 3""))"
"0","#can swap this statement with the ""file = ""TabMod_Table"""" to get Viewer output or the outfile that you can open in Word"
"0","#file = ""TabMod_Table.doc"""
