"0",""
"0","library(lmerTest)"
"2","
Attaching package: ‘lmerTest’

"
"2","The following object is masked from ‘package:lme4’:

    lmer

"
"2","The following object is masked from ‘package:stats’:

    step

"
"0","ranova(Mod1) # request test of random effects"
"1","ANOVA-like table for random-effects: Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","ATSS ~ (1 | church)"
"1","
"
"1","            "
"1"," npar"
"1","  logLik"
"1","    AIC"
"1","   LRT"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
<none>      "
"1","    3"
"1"," -344.37"
"1"," 694.73"
"1","      "
"1","   "
"1","           "
"1","    "
"1","
(1 | church)"
"1","    2"
"1"," -356.89"
"1"," 717.79"
"1"," 25.06"
"1","  1"
"1","  5.558e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"0","confint(Mod1) # request test of random effects (variance displayed as SD)"
"2","Computing profile confidence intervals ...
"
"1","           "
"1","     2.5 %"
"1","    97.5 %"
"1","
.sig01     "
"1"," 0.3231248"
"1"," 0.8347723"
"1","
.sigma     "
"1"," 0.9688860"
"1"," 1.1733458"
"1","
(Intercept)"
"1"," 3.0051108"
"1"," 3.6376320"
"1","
"
"0","# Extract Variances to compute R^2"
"0","  var_table = as.data.frame(VarCorr(Mod1))"
"0","  Mod1_var_tot = var_table[1,'vcov'] + var_table[2,'vcov'] # var_table[1,'vcov'] = L1 var; var_table[2,'vcov'] = L2 var;  "
"0",""
"0","library(sjPlot)"
"2","package ‘sjPlot’ was built under R version 4.0.5"
"2","Learn more about sjPlot with 'browseVignettes(""sjPlot"")'.
"
"0","tab_model(Mod1, ModB1, p.style = ""numeric"", show.ci = FALSE, show.se = TRUE, show.df = FALSE, show.re.var = TRUE, show.aic = TRUE, show.dev = TRUE, use.viewer = TRUE, dv.labels = c(""Mod1"", ""ModB1""))"
"0","#can swap this statement with the ""file = ""TabMod_Table"""" to get Viewer output or the outfile that you can open in Word"
"0","#file = ""TabMod_Table.doc"""
