"0","set.seed(200407)"
"1","  0.62223158"
"1","  0.62223158"
"1","
"
"1"," [37]"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.62223158"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","
"
"1"," [49]"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","  0.90857885"
"1","
"
"1"," [61]"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","
"
"1"," [73]"
"1","  0.34199945"
"1","  0.34199945"
"1","  0.34199945"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","
"
"1"," [85]"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1","  1.54407907"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1","
"
"1"," [97]"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1"," -1.53211825"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","
"
"1","[109]"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","  0.40411357"
"1","
"
"1","[121]"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1","
"
"1","[133]"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.56088240"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1","
"
"1","[145]"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1"," -0.03465366"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","
"
"1","[157]"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  1.01559046"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","
"
"1","[169]"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","  0.48986173"
"1","
"
"1","[181]"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1","
"
"1","[193]"
"1","  0.20421742"
"1","  0.20421742"
"1","  0.20421742"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1","
"
"1","[205]"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1"," -1.04043992"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","
"
"1","[217]"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","  0.46461092"
"1","
"
"0","( mbrseff = rnorm(n_church*n_mbrs, 0, sd) )"
"1","  [1]"
"1"," -0.52957128"
"1","  0.43836582"
"1"," -0.39911065"
"1","  1.91330258"
"1"," -0.37839745"
"1","  1.15552362"
"1","  0.26324437"
"1"," -0.91022170"
"1","  0.97693858"
"1"," -1.56995000"
"1","  0.04304734"
"1"," -0.56005587"
"1","
"
"1"," [13]"
"1","  0.68903324"
"1"," -0.27882049"
"1"," -1.19177505"
"1"," -1.02664203"
"1"," -0.07246782"
"1","  0.17824509"
"1","  1.16519091"
"1","  2.18904150"
"1"," -0.33809449"
"1"," -0.27428759"
"1","  0.53547206"
"1"," -0.06024814"
"1","
"
"1"," [25]"
"1","  1.63782211"
"1"," -0.40466135"
"1","  0.39706239"
"1","  0.29699960"
"1"," -1.69310132"
"1","  1.11369798"
"1"," -0.16582018"
"1"," -0.37122429"
"1","  0.73421789"
"1","  0.83593874"
"1","  0.98026603"
"1","  0.14726650"
"1","
"
"1"," [37]"
"1"," -0.45414884"
"1","  1.93187449"
"1","  0.45145628"
"1","  1.79857033"
"1","  0.26084887"
"1","  0.59919815"
"1","  1.10952083"
"1","  0.29482050"
"1"," -0.36932171"
"1"," -0.63435031"
"1"," -0.70211096"
"1"," -0.39066830"
"1","
"
"1"," [49]"
"1"," -1.50462213"
"1","  0.25492590"
"1"," -2.47850639"
"1"," -2.10653214"
"1","  1.17642161"
"1"," -0.54086796"
"1","  1.39489990"
"1","  1.04384430"
"1"," -0.04800762"
"1","  0.29301721"
"1"," -0.69074426"
"1","  1.01069431"
"1","
"
"1"," [61]"
"1"," -1.11621110"
"1"," -0.94822355"
"1"," -0.47153527"
"1"," -0.33447592"
"1"," -0.09378728"
"1","  1.48351688"
"1"," -1.42497774"
"1","  2.89012976"
"1"," -0.83331427"
"1","  1.29078780"
"1","  0.06706501"
"1"," -0.77054957"
"1","
"
"1"," [73]"
"1","  0.14279473"
"1"," -1.58035137"
"1","  0.26846207"
"1","  0.23799820"
"1","  0.74583531"
"1"," -2.25726920"
"1","  0.60248065"
"1","  0.09849853"
"1"," -2.21021905"
"1"," -0.12604420"
"1","  1.29437468"
"1","  1.20884533"
"1","
"
"1"," [85]"
"1"," -0.99607895"
"1","  0.14391832"
"1","  0.34592364"
"1"," -0.12692315"
"1"," -0.32970190"
"1","  0.19826196"
"1","  1.42305654"
"1","  1.95790976"
"1","  1.36602722"
"1"," -2.29275790"
"1","  1.39427083"
"1"," -0.43432943"
"1","
"
"1"," [97]"
"1","  0.11674358"
"1","  0.61194393"
"1","  1.43225034"
"1","  0.19579895"
"1"," -0.76733482"
"1"," -0.70564014"
"1"," -0.97129424"
"1"," -0.09859779"
"1"," -0.77031699"
"1"," -1.37378721"
"1","  1.59065747"
"1","  0.09570793"
"1","
"
"1","[109]"
"1"," -1.28592916"
"1","  0.12524012"
"1"," -0.15325599"
"1","  0.63675087"
"1","  0.16599001"
"1","  1.92775305"
"1","  0.33505301"
"1","  0.12247796"
"1","  0.13365364"
"1"," -1.16397713"
"1","  0.15046576"
"1"," -1.07388038"
"1","
"
"1","[121]"
"1","  1.69616743"
"1","  0.80361629"
"1"," -0.58558328"
"1","  0.52773042"
"1"," -1.97069336"
"1","  0.33060327"
"1","  0.10353816"
"1","  2.30650328"
"1"," -0.02149938"
"1"," -0.35065038"
"1","  1.03978947"
"1"," -0.81483988"
"1","
"
"1","[133]"
"1","  0.07334050"
"1"," -1.84237837"
"1","  0.78492124"
"1"," -1.22658037"
"1"," -1.98124170"
"1"," -0.06536412"
"1"," -1.05115279"
"1"," -0.45292138"
"1","  0.44797166"
"1"," -0.98067458"
"1","  0.08321178"
"1"," -0.25418296"
"1","
"
"1","[145]"
"1","  0.50080648"
"1","  0.60260458"
"1","  1.07547655"
"1"," -0.68891887"
"1","  0.33503343"
"1","  0.11483534"
"1"," -1.38119394"
"1","  1.08913281"
"1"," -0.78507054"
"1","  0.71826507"
"1","  0.70253014"
"1","  0.31002134"
"1","
"
"1","[157]"
"1","  0.01404096"
"1","  0.10864219"
"1","  1.08152258"
"1","  0.30318715"
"1","  0.38300190"
"1","  0.76153196"
"1"," -1.43601706"
"1","  1.15016480"
"1","  0.30146236"
"1"," -1.17312033"
"1","  2.07689678"
"1","  2.59289516"
"1","
"
"1","[169]"
"1","  0.07442281"
"1","  1.68199488"
"1","  0.29649529"
"1","  0.36897033"
"1","  0.51820422"
"1","  0.46848201"
"1"," -1.60842881"
"1"," -1.98685901"
"1","  0.75391651"
"1"," -0.86754202"
"1","  0.44530241"
"1"," -0.05803330"
"1","
"
"1","[181]"
"1"," -0.54850003"
"1"," -0.52865946"
"1"," -0.17176989"
"1","  0.45623566"
"1","  0.78668133"
"1","  1.82459703"
"1","  0.76377723"
"1"," -0.20315627"
"1"," -0.27087852"
"1","  0.59004097"
"1"," -0.25402548"
"1","  0.74838301"
"1","
"
"1","[193]"
"1"," -0.61324460"
"1"," -1.12314845"
"1","  0.42852375"
"1","  0.78580163"
"1"," -0.63725665"
"1"," -0.13427922"
"1","  0.26558862"
"1","  0.34468105"
"1","  1.42676349"
"1"," -0.81266793"
"1"," -0.53018826"
"1","  0.88113073"
"1","
"
"1","[205]"
"1"," -0.01342103"
"1","  0.54539803"
"1","  0.17256669"
"1"," -1.17479869"
"1"," -1.03141016"
"1"," -0.41478859"
"1"," -0.83438870"
"1"," -1.49082650"
"1","  0.63421302"
"1","  0.89919482"
"1"," -0.16033691"
"1"," -0.28491219"
"1","
"
"1","[217]"
"1"," -0.98076412"
"1","  1.11371950"
"1"," -0.85178976"
"1"," -0.94229590"
"1","  0.39988058"
"1"," -0.47569667"
"1"," -0.34965965"
"1"," -0.57799972"
"1"," -1.09969201"
"1","
"
"0","( ATSS = b0 + b1*attendance + b2*homogeneity + churcheff + mbrseff)"
"1","  [1]"
"1"," 2.94107349"
"1"," 3.70200478"
"1"," 3.13468080"
"1"," 5.18981525"
"1"," 3.10703135"
"1"," 4.44983372"
"1"," 3.48770938"
"1"," 2.60049961"
"1"," 4.34781815"
"1"," 1.59437528"
"1"," 3.43605182"
"1"," 2.66001886"
"1"," 3.82729075"
"1","
"
"1"," [14]"
"1"," 2.81754685"
"1"," 2.23013647"
"1"," 2.01873609"
"1"," 3.13671051"
"1"," 3.08790394"
"1"," 4.06171946"
"1"," 4.98821477"
"1"," 2.78907085"
"1"," 2.58917428"
"1"," 3.41278498"
"1"," 2.71717931"
"1"," 4.84625109"
"1"," 2.35562253"
"1","
"
"1"," [27]"
"1"," 3.56969488"
"1"," 3.26351236"
"1"," 1.23167104"
"1"," 3.88048138"
"1"," 3.30014585"
"1"," 2.99785366"
"1"," 4.16227950"
"1"," 4.37165463"
"1"," 4.31081086"
"1"," 3.72816601"
"1"," 3.31153661"
"1"," 5.69231654"
"1"," 3.79424900"
"1","
"
"1"," [40]"
"1"," 5.40265167"
"1"," 3.80150364"
"1"," 4.26350685"
"1"," 4.72893433"
"1"," 4.07366296"
"1"," 3.25310490"
"1"," 3.44326602"
"1"," 3.60149759"
"1"," 3.78674213"
"1"," 2.73206311"
"1"," 4.64375548"
"1"," 1.56676403"
"1"," 1.89497519"
"1","
"
"1"," [53]"
"1"," 5.40537318"
"1"," 3.66974011"
"1"," 5.83811036"
"1"," 5.52625296"
"1"," 4.43831619"
"1"," 4.58718681"
"1"," 3.64604726"
"1"," 5.21984721"
"1"," 3.17687426"
"1"," 3.33728632"
"1"," 3.54061501"
"1"," 3.92197380"
"1"," 3.79149861"
"1","
"
"1"," [66]"
"1"," 5.54714760"
"1"," 2.78958697"
"1"," 7.05224225"
"1"," 3.47848027"
"1"," 5.42045835"
"1"," 4.07113536"
"1"," 3.13125228"
"1"," 4.22842879"
"1"," 2.29237635"
"1"," 4.20395098"
"1"," 5.33121138"
"1"," 5.78367638"
"1"," 2.79289842"
"1","
"
"1"," [79]"
"1"," 5.78441159"
"1"," 5.22379933"
"1"," 2.64154560"
"1"," 4.94567802"
"1"," 6.14771046"
"1"," 6.39589466"
"1"," 3.69396767"
"1"," 5.31945141"
"1"," 5.28766589"
"1"," 4.78244077"
"1"," 4.72010641"
"1"," 5.04985228"
"1"," 3.46814165"
"1","
"
"1"," [92]"
"1"," 4.04179237"
"1"," 3.40544594"
"1"," 0.03588095"
"1"," 3.51806411"
"1"," 1.66144136"
"1"," 2.55380241"
"1"," 2.63886310"
"1"," 3.57324164"
"1"," 2.26559507"
"1"," 1.41361227"
"1"," 1.68009901"
"1"," 1.05539399"
"1"," 2.25937157"
"1","
"
"1","[105]"
"1"," 1.30247832"
"1"," 2.70565879"
"1"," 5.38337731"
"1"," 3.83048128"
"1"," 2.70304806"
"1"," 3.97053320"
"1"," 3.77262172"
"1"," 4.59858284"
"1"," 3.89147030"
"1"," 5.95360164"
"1"," 4.23949640"
"1"," 3.87597819"
"1"," 4.15975455"
"1","
"
"1","[118]"
"1"," 2.88307244"
"1"," 3.93365733"
"1"," 2.68696351"
"1"," 4.43681259"
"1"," 3.37788441"
"1"," 1.82995409"
"1"," 3.08905583"
"1"," 0.67623573"
"1"," 3.05309624"
"1"," 2.60667393"
"1"," 5.12330764"
"1"," 2.73833704"
"1"," 2.15484727"
"1","
"
"1","[131]"
"1"," 3.47147696"
"1"," 1.87597039"
"1"," 2.52693266"
"1"," 0.83344844"
"1"," 3.24737034"
"1"," 1.85087874"
"1"," 1.03053732"
"1"," 2.64763505"
"1"," 2.11342148"
"1"," 2.48948935"
"1"," 3.45836279"
"1"," 2.04103749"
"1"," 2.89282840"
"1","
"
"1","[144]"
"1"," 2.88408237"
"1"," 3.58599709"
"1"," 3.70451189"
"1"," 3.81061677"
"1"," 2.46347141"
"1"," 3.18445331"
"1"," 3.09894267"
"1"," 2.92396911"
"1"," 5.68872856"
"1"," 3.37647323"
"1"," 5.02356173"
"1"," 5.24865628"
"1"," 4.52995242"
"1","
"
"1","[157]"
"1"," 4.50482261"
"1"," 4.61744001"
"1"," 5.60190909"
"1"," 4.42224282"
"1"," 4.77901703"
"1"," 4.90876866"
"1"," 3.11548427"
"1"," 5.54322188"
"1"," 4.91272774"
"1"," 3.33859738"
"1"," 6.45799562"
"1"," 7.11364330"
"1"," 4.60413633"
"1","
"
"1","[170]"
"1"," 5.82960777"
"1"," 4.59455231"
"1"," 4.53322732"
"1"," 4.68543203"
"1"," 4.88026138"
"1"," 2.58426822"
"1"," 2.56299063"
"1"," 4.99539265"
"1"," 3.68513985"
"1"," 4.56581503"
"1"," 4.15116653"
"1"," 2.92659539"
"1"," 2.71243361"
"1","
"
"1","[183]"
"1"," 3.08172694"
"1"," 4.11023869"
"1"," 4.40992962"
"1"," 5.06983124"
"1"," 4.05008602"
"1"," 3.31887107"
"1"," 3.44920913"
"1"," 3.90524242"
"1"," 3.24440399"
"1"," 4.32811022"
"1"," 2.78433267"
"1"," 2.46172486"
"1"," 3.97488752"
"1","
"
"1","[196]"
"1"," 2.73536589"
"1"," 1.38674883"
"1"," 2.03909052"
"1"," 2.50303703"
"1"," 2.59976667"
"1"," 3.32860424"
"1"," 1.39679738"
"1"," 1.58116825"
"1"," 2.83962548"
"1"," 1.90563202"
"1"," 2.93295751"
"1"," 2.26761067"
"1"," 0.89747749"
"1","
"
"1","[209]"
"1"," 1.23432264"
"1"," 1.92287246"
"1"," 3.03291341"
"1"," 1.93265127"
"1"," 4.51160479"
"1"," 4.56605609"
"1"," 3.46562337"
"1"," 3.51158078"
"1"," 2.93627017"
"1"," 4.96845493"
"1"," 2.98927113"
"1"," 2.93768360"
"1"," 3.97761544"
"1","
"
"1","[222]"
"1"," 3.08184115"
"1"," 3.25921949"
"1"," 2.86345741"
"1"," 2.72448077"
"1","
"
"0","( dat = data.frame(church, churcheff, mbrseff, attendance, homogeneity, ATSS) )"
