"0","library(dplyr) "
"0","TIMElong <- TIMElong %>%"
"0","    mutate("
"0","        Index = as.numeric(Index)"
"0","    )"
"0",""
"0","as.numeric(as.character(TIMElong$Index))"
"1","   [1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1","
"
"1","  [58]"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1","
"
"1"," [115]"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
"
"1"," [172]"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
"1"," [229]"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1","
"
"1"," [286]"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
"
"1"," [343]"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1","
"
"1"," [400]"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1","
"
"1"," [457]"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1","
"
"1"," [514]"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1","
"
"1"," [571]"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
"1"," [628]"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
"1"," [685]"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1","
"
"1"," [742]"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1","
"
"1"," [799]"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1","
"
"1"," [856]"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1","
"
"1"," [913]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1","
"
"1"," [970]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 58125 entries ]
"
